tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt0387596,2004,Grand Bell Award,Best Production,True,True,Silmido,nm0437652,Woo-Suk Kang,Silmido,2004.0,Action,7005179
tt0378428,2004,Grand Bell Award,Best Visual Effects,True,False,Natural City,nm3044579,Byung-yong Moon,Natural City,2004.0,Action,167954
tt0456912,2005,Grand Bell Award,Best Art Direction,False,False,A Bittersweet Life,nm1091794,Seong-hie Ryu,A Bittersweet Life,2006.0,Action,12783860
tt0435931,2005,Grand Bell Award,Best Cinematography,True,False,Rikidozan: A Hero Extraordinary,nm1601698,Hyeon-gu Kim,Rikidozan: A Hero Extraordinary,2006.0,Others,9519170
tt0462684,2005,Grand Bell Award,Best Costumes,True,False,Blood Rain,,[],Blood Rain,2005.0,Others,18759823
tt0457007,2005,Grand Bell Award,Best Editing,True,False,Crying Fist,,[],Crying Fist,2005.0,Action,13164465
tt0448621,2005,Grand Bell Award,Best Film,True,False,Marathon,,[],Marathon,2005.0,Others,44602424
tt0428870,2005,Grand Bell Award,"Best Screenplay, Adaptation",True,False,A Moment to Remember,nm1161912,Yeong-ha Kim,A Moment to Remember,2004.0,Drama,27917410
tt0417072,2005,Grand Bell Award,Best Sound Effects,True,False,R-Point,,[],R-Point,2005.0,Action,8862042
tt0464636,2005,Grand Bell Award,Popularity Award,True,False,Innocent Steps,nm1371529,Geun-young Moon,Innocent Steps,2005.0,Others,17623064
tt0475616,2006,Grand Bell Award,Best Art Direction,True,False,Duelist,nm1371044,Geun-hyun Cho,Duelist,2005.0,Action,8130417
tt0409811,2006,Grand Bell Award,Best Art Direction,True,False,Blue Swallow,nm0847505,Kôichi Takeuchi,Blue Swallow,2005.0,Others,3966145
tt0492835,2006,Grand Bell Award,Best Art Direction,True,False,The King and the Clown,nm0437643,Seung-yong Kang,The King and the Clown,2006.0,Drama,94393036
tt0475750,2006,Grand Bell Award,Best Art Direction,True,False,Typhoon,nm2943753,Chang-gil Gang,Typhoon,2006.0,Action,32597946
tt0757223,2006,Grand Bell Award,Best Cinematography,False,False,Holiday,nm0793803,Ok-Hyun Shin,Holiday,2006.0,Action,9012177
tt0488763,2006,Grand Bell Award,Best Costume Design,False,False,Shadowless Sword,nm0453610,Min-Hee Kim,Shadowless Sword,2005.0,Action,5002658
tt0475517,2006,Grand Bell Award,Best Editing,True,False,"Murder, Take One",nm1197989,Jae-beom Kim,"Murder, Take One",2005.0,Others,19407085
