tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt7080434,2018,Golden Goblet,Best Film,True,False,Carnivores,nm0753737,Jérémie Renier,Carnivores,2018.0,Drama,193668
tt9034530,2018,Golden Goblet,Best Film,False,False,"Lost, Found",nm0494702,Yue Lü,"Lost, Found",2018.0,Drama,41475760
tt4488744,2018,Golden Goblet,Best Film,False,False,Un traductor,nm3344880,Rodrigo Barriuso,Un Traductor,2018.0,Drama,94422
tt7382828,2018,Golden Goblet,Best Film,False,False,Where I've Never Lived,nm1671980,Paolo Franchi,Where I've Never Lived,2017.0,Drama,300133
tt8384298,2018,Asian New Talent Award,Best Cinematographer,True,True,Blue Amber,nm10352226,Ao Ieong Weng Fong,Blue Amber,2019.0,Drama,25049
tt8286508,2018,Asian New Talent Award,Best Cinematographer,False,False,Sun Flower,nm9775787,Shaohui Huang,Sun Flower,2018.0,Drama,18710
tt9020130,2018,Asian New Talent Award,Best Film,True,True,The Road Not Taken,nm10132283,Gaopeng Tang,The Road Not Taken,2018.0,Comedy,1092666
tt6544318,2018,Panorama,Spectrum,False,False,Antes Que Eu Me Esqueça,,[],Antes Que Eu Me Esqueça,2018.0,Comedy,36666
tt7610008,2018,Panorama,Spectrum,False,False,Secret Ingredient,,[],Secret Ingredient,2018.0,Comedy,9218
tt5845758,2018,Panorama,Spectrum,False,False,Sofra sirlari,,[],Sofra sirlari,2018.0,Comedy,210191
tt5784434,2018,China Movie Channel Media Award,Best Feature,True,True,Enter the Forbidden City,,[],Jin Huang Cheng,2017.0,Others,2204056
tt8404272,2018,China Movie Channel Media Award,Best Feature,False,False,How Long Will I Love U,nm6050764,Lun Su,How Long Will I Love U,2018.0,Comedy,84792898
tt8490838,2018,China Movie Channel Media Award,Best Feature,False,False,The Leakers,nm0946875,Herman Yau,The Leakers,2018.0,Others,11137339
tt6838570,2018,China Movie Channel Media Award,Best Feature,False,True,Walking Past the Future,nm4772581,Ruijun Li,Walking Past the Future,2017.0,Drama,401733
tt9496886,2018,China Movie Channel Media Award,Best Female Supporting Role,True,True,na xie nv ren,nm1375686,Yili Ma,na xie nv ren,2018.0,Others,725398
tt6952604,2018,Media Choice Award for Filmmaker,The Belt and Road Film Week,True,True,Arrhythmia,nm1402557,Boris Khlebnikov,Arrhythmia,2017.0,Drama,1484996
tt7765120,2018,Media Choice Award for Filmmaker,The Belt and Road Film Week,True,True,Daughter of Mine,nm3053575,Laura Bispuri,Daughter of Mine,2019.0,Drama,389638
tt7955712,2018,Media Choice Award for Filmmaker,The Belt and Road Film Week,True,True,Girls Always Happy,nm7614958,Yang Mingming,Girls Always Happy,2018.0,Drama,20962
tt7133554,2018,Media Choice Award for Filmmaker,The Belt and Road Film Week,True,True,Silent Night,nm3987270,Piotr Domalewski,Silent Night,2017.0,Comedy,1963066
tt9193612,2019,Golden Goblet,Best Animation Film,True,False,Ride Your Wave,nm1482702,Masaaki Yuasa,Ride Your Wave,2019.0,Others,1611991
tt7169514,2019,Golden Goblet,Best Animation Film,False,False,Dilili in Paris,nm0643664,Michel Ocelot,Dilili in Paris,2018.0,Others,4906518
tt7533756,2019,Golden Goblet,Best Animation Film,False,False,Louis & Luca - Mission to the Moon,nm1302411,Rasmus A. Sivertsen,Louis & Luca - Mission to the Moon,2018.0,Others,4898467
tt4523910,2019,Golden Goblet,Best Film,False,False,Chicuarotes,nm0305558,Gael García Bernal,Chicuarotes,2019.0,Drama,1213841
tt7797962,2019,Golden Goblet,Best Film,False,False,Il grande spirito,nm0748207,Sergio Rubini,Il grande spirito,2019.0,Drama,320035
tt8615732,2019,Golden Goblet,Best Film,True,False,Leaving Afghanistan,nm0526732,Pavel Lungin,Leaving Afghanistan,2019.0,Others,739934
tt9496220,2019,China Movie Channel Media Award,Best Feature,True,True,Crossing the Border - Zhaoguan,nm10352194,Meng Huo,Crossing the Border - Zhaoguan,2018.0,Others,46255
tt10394802,2019,China Movie Channel Media Award,Best Feature,False,False,Coward Hero,nm3236624,Huan Shu,Coward Hero,2019.0,Drama,177589
tt10443760,2019,China Movie Channel Media Award,Best Feature,False,False,Fade Away Pastoral,nm10749902,Adixia Xiareheman,Fade Away Pastoral,2018.0,Drama,1323466
tt10452036,2019,China Movie Channel Media Award,Best Feature,False,True,Love the Way You Are,nm10736351,Mengying Dai,Love the Way You Are,2019.0,Drama,2135619
tt7014404,2019,China Movie Channel Media Award,Best Feature,False,True,The composer,nm6178819,Xierzhati Yahefu,The composer,2019.0,Drama,627716
tt7236626,2019,China Movie Channel Media Award,Best Feature,False,False,When Africa Meets You,nm9300393,Wendy Wan,When Africa Meets You,2018.0,Others,158929
tt10402946,2019,China Movie Channel Media Award,Best Feature,False,False,Yellow Rose,nm3153335,Jingwu Ning,Yellow Rose,2019.0,Others,11213147
