tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt0482930,2006,Golden Horse Award,Best Action Choreography,False,False,Dragon Tiger Gate,nm0947447,Donnie Yen,Dragon Tiger Gate,2006.0,Action,11088943
tt0446059,2006,Golden Horse Award,Best Action Choreography,False,False,Fearless,nm0950759,Woo-Ping Yuen,Fearless,2006.0,Action,116761856
tt0454914,2006,Golden Horse Award,Best Action Choreography,True,False,Perhaps Love,nm0876600,Wei Tung,Perhaps Love,2007.0,Drama,3270545
tt0492473,2006,Golden Horse Award,Best Adapted Screenplay,True,False,Little Red Flowers,nm0632439,Dai Ning,Little Red Flowers,2006.0,Comedy,384839
tt0470984,2006,Golden Horse Award,Best Adapted Screenplay,False,False,The Postmodern Life of My Aunt,nm1829803,Qiang Li,The Postmodern Life of My Aunt,2007.0,Comedy,1137097
tt0465676,2006,Golden Horse Award,Best Art Direction,True,False,The Banquet,nm0947315,Tim Yip,The Banquet,2007.0,Action,28530704
tt0498311,2006,Golden Horse Award,Best Art Direction,False,False,Re-cycle,nm3153311,Narongchai Aunn-Jai,Re-cycle,2007.0,Others,2816184
tt0768114,2006,Golden Horse Award,Best Cinematography,True,False,After This Our Exile,nm0496742,Ping Bin Lee,After This Our Exile,2007.0,Drama,1186995
tt1006945,2006,Golden Horse Award,Best Documentary,True,False,My Football Summer,,[],My Football Summer,2006.0,Others,111211
tt2080419,2006,Golden Horse Award,Best Documentary,False,False,Doctor,,[],Doctor,2006.0,Others,68030
tt0486480,2006,Golden Horse Award,Best Feature Film,True,False,Silk,,[],Silk,2007.0,Others,1048104
tt0885531,2006,Golden Horse Award,Best Film Editing,True,False,Do Over,nm0155163,Po-Wen Chen,Do Over,2007.0,Drama,40301
tt0885520,2006,Golden Horse Award,Best New Performer,True,False,Eternal Summer,nm2431533,Ray Chang,Eternal Summer,2006.0,Drama,323474
tt1010341,2006,Golden Horse Award,Best New Performer,False,False,Da-Yu: The Touch of Fate,nm2622222,Matt Chung-tien Wu,Da-Yu: The Touch of Fate,2007.0,Drama,5812
tt0490784,2006,Golden Horse Award,Best Original Film Song,False,False,Reflections,,[],Reflections,2007.0,Others,28299
tt0788000,2006,Golden Horse Award,Best Sound Effects,True,False,Amour-Legende,nm0239002,Duu-Chih Tu,Amour-Legende,2007.0,Others,26396
tt0469050,2006,Golden Horse Award,Best Visual Effects,False,False,A Chinese Tall Story,nm1019218,Eddy Wong,A Chinese Tall Story,2005.0,Action,1726966
tt0992911,2007,Golden Horse Award,Best Action Choreography,True,False,Flash Point,nm0947447,Donnie Yen,Flash Point,2008.0,Action,7399599
tt0485863,2007,Golden Horse Award,Best Action Choreography,False,False,Battle of the Warriors,nm0876600,Wei Tung,Battle of the Warriors,2007.0,Action,21889860
tt0995739,2007,Golden Horse Award,Best Action Choreography,False,False,Invisible Target,nm0508387,Chung Chi Li,Invisible Target,2007.0,Action,8096043
tt1029238,2007,Golden Horse Award,Best Action Choreography,False,False,Shamo,nm0938901,Jack Wai-Leung Wong,Shamo,2008.0,Action,499716
tt0808357,2007,Golden Horse Award,Best Adapted Screenplay,True,False,"Lust, Caution",nm0910924,Hui-Ling Wang,"Lust, Caution",2007.0,Drama,87691918
tt0769507,2007,Golden Horse Award,Best Adapted Screenplay,True,False,The Sun Also Rises,nm0795516,Ping Shu,The Sun Also Rises,2007.0,Drama,2786557
tt1107807,2007,Golden Horse Award,Best Art Direction,True,False,The Detective,nm2583219,Anusorn Pinyopojanee,The Detective,2007.0,Drama,2637504
tt0944214,2007,Golden Horse Award,Best Art Direction,False,False,God Man Dog,nm2021287,Max Huang,God Man Dog,2008.0,Drama,26208
tt0452631,2007,Golden Horse Award,Best Art Direction,True,False,The Home Song Stories,nm0233694,Melinda Doring,The Home Song Stories,2008.0,Drama,469384
tt0819785,2007,Golden Horse Award,Best Cinematography,True,False,The Matrimony,nm0496742,Ping Bin Lee,The Matrimony,2007.0,Drama,1885799
