tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt1602098,2011,Tokyo Grand Prix,,False,True,Albert Nobbs,nm0006554,Rodrigo García,Albert Nobbs,2011.0,Drama,9742070
tt1683526,2011,Tokyo Grand Prix,,False,True,Detachment,nm0443411,Tony Kaye,Detachment,2011.0,Drama,2001378
tt1682186,2011,Tokyo Grand Prix,,False,False,Headshot,nm0711579,Pen-Ek Ratanaruang,Headshot,2012.0,Others,129077
tt2075392,2011,Tokyo Grand Prix,,False,False,Home,nm0960230,Muzaffer Özdemir,Home,2012.0,Drama,5870
tt1376717,2011,Tokyo Grand Prix,,False,True,Play,nm1128037,Ruben Östlund,Play,2011.0,Drama,117367
tt2075310,2011,Tokyo Grand Prix,,False,False,Sleepwalker,nm0161152,Oxide Chun Pang,Sleepwalker,2011.0,Others,510861
tt1867566,2011,Tokyo Grand Prix,,False,True,The Woodsman and the Rain,nm3255587,Shûichi Okita,The Woodsman and the Rain,2012.0,Comedy,350823
tt2015340,2011,Tokyo Grand Prix,,False,False,Things from Another World,nm1391054,Francesco Patierno,Things from Another World,2011.0,Comedy,6179130
tt1836987,2011,Tokyo Grand Prix,,False,False,Trishna,nm0935863,Michael Winterbottom,Trishna,2012.0,Drama,1345294
tt1735200,2011,Tokyo Grand Prix,,False,True,When Pigs Have Wings,nm3742814,Sylvain Estibal,When Pigs Have Wings,2011.0,Comedy,3079120
tt1305797,2011,Asian Film Award - Special Mention,,True,True,Enthiran,nm0788171,S. Shankar,Enthiran,2010.0,Others,4544612
tt1922736,2011,Asian Film Award - Special Mention,,True,True,Tatsumi,nm0451799,Eric Khoo,Tatsumi,2012.0,Others,64588
tt1890472,2011,Japanese Eyes: Best Film,,True,True,About the Pink Sky,nm2796318,Keiichi Kobayashi,About the Pink Sky,2012.0,Drama,21413
tt1683876,2011,Earth Grand Prix - Special Award,,True,True,Happy People: A Year in the Taiga,nm0001348,Werner Herzog,Happy People: A Year in the Taiga,2010.0,Others,793150
tt2073016,2012,Tokyo Grand Prix,,True,True,The Other Son,nm0506518,Lorraine Lévy,The Other Son,2012.0,Drama,4122888
tt2216240,2012,Tokyo Grand Prix,,False,False,A Hijacking,nm2105585,Tobias Lindholm,A Hijacking,2013.0,Drama,3443351
tt2249712,2012,Tokyo Grand Prix,,False,True,Araf/Somewhere in Between,nm0882445,Yesim Ustaoglu,Araf/Somewhere in Between,2012.0,Drama,199053
tt1674773,2012,Tokyo Grand Prix,,False,False,Hannah Arendt,nm0903137,Margarethe von Trotta,Hannah Arendt,2013.0,Others,10651318
tt2059255,2012,Tokyo Grand Prix,,False,False,No,nm1883257,Pablo Larraín,No,2012.0,Drama,11094761
tt1932767,2012,Tokyo Grand Prix,,False,False,What Maisie Knew,nm0569166,Scott McGehee,What Maisie Knew,2013.0,Drama,4144420
tt2186873,2012,Asian Film Award,,True,True,Night of Silence,nm0959881,Reis Çelik,Night of Silence,2012.0,Drama,52856
tt2244376,2012,Asian Film Award - Special Mention,,True,True,Bwakaw,nm0484073,Jun Lana,Bwakaw,2012.0,Drama,41384
tt2125439,2012,Earth Grand Prix,,False,False,Bestiaire,nm1992193,Denis Côté,Bestiaire,2012.0,Others,3219
tt2043900,2012,Earth Grand Prix,,False,False,Last Call at the Oasis,nm0950506,Jessica Yu,Last Call at the Oasis,2012.0,Others,94346
tt1990352,2012,Earth Grand Prix,,False,False,The Island President,nm0074009,Richard Berge,The Island President,2011.0,Others,177274
tt2364975,2013,Tokyo Grand Prix,,True,False,We Are the Best!,nm0600546,Lukas Moodysson,We Are the Best!,2014.0,Drama,1913704
tt2265398,2013,Tokyo Grand Prix,,False,False,Drinking Buddies,nm1846132,Joe Swanberg,Drinking Buddies,2013.0,Comedy,815289
tt3103576,2013,Tokyo Grand Prix,,False,False,Love Is the Perfect Crime,nm0488623,Arnaud Larrieu,Love Is the Perfect Crime,2014.0,Others,3133883
tt3074732,2013,Tokyo Grand Prix,,False,True,Of Horses and Men,nm0259574,Benedikt Erlingsson,Of Horses and Men,2015.0,Comedy,272587
tt1825157,2013,Tokyo Grand Prix,,False,False,The Double,nm1547964,Richard Ayoade,The Double,2014.0,Comedy,2014726
tt3249158,2013,Tokyo Grand Prix,,False,True,The Empty Hours,nm1848095,Aarón Fernández Lesur,The Empty Hours,2014.0,Drama,17936
tt2762122,2013,Tokyo Grand Prix,,False,False,Those Happy Years,nm0524516,Daniele Luchetti,Those Happy Years,2014.0,Drama,2118102
tt0839742,2013,Asian Future Best Film Award,,False,False,Bhopal: A Prayer for Rain,nm1212237,Ravi Kumar,Bhopal: A Prayer for Rain,2014.0,Drama,27330
tt2771800,2013,Asian Future Best Film Award,,False,False,Rigor Mortis,nm1474034,Juno Mak,Rigor Mortis,2014.0,Others,3244690
tt3687186,2014,Tokyo Grand Prix,,True,True,Heaven Knows What,nm1343394,Josh Safdie,Heaven Knows What,2015.0,Drama,177473
tt3346824,2014,Tokyo Grand Prix,,False,False,1001 Grams,nm0357584,Bent Hamer,1001 Grams,2014.0,Drama,206662
tt3560492,2014,Tokyo Grand Prix,,False,True,Pale Moon,nm2469894,Daihachi Yoshida,Pale Moon,2014.0,Drama,1514151
