tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt5039088,2016,Golden Alexander,,False,False,The Transfiguration,nm6326494,Michael O'Shea,The Transfiguration,2017.0,Drama,53165
tt5280652,2016,Audience Award,Balkan Survey,True,True,Rauf,nm3696918,Baris Kaya,Rauf,2016.0,Drama,3142
tt5221894,2016,Audience Award,Greek Films,True,True,The Other Me,nm5851640,Sotiris Tsafoulias,The Other Me,2017.0,Others,390971
tt4562518,2016,Audience Award,Open Horizons,True,True,The Distinguished Citizen,nm1286935,Mariano Cohn,The Distinguished Citizen,2017.0,Comedy,4685710
tt5588280,2016,Hellenic Association of Film Critics Award,Best Film,True,True,90 Years of PAOK: Nostalgia for the Future,nm0872538,Nik Triantafyllidis,90 Years of PAOK: Nostalgia for the Future,2016.0,Others,9364
tt6265212,2016,Eurimages Lab Project Award,,True,True,Thorn,nm4367499,Gavriil Tzafkas,Thorn,2018.0,Drama,1309
tt5628302,2017,Golden Alexander,,False,False,Beast,nm3705960,Michael Pearce,Beast,2018.0,Others,2584485
tt5859238,2017,Golden Alexander,,False,False,Lucky,nm0002253,John Carroll Lynch,Lucky,2017.0,Comedy,2917340
tt6207878,2017,Golden Alexander,,False,True,"No Date, No Signature",nm7522225,Vahid Jalilvand,"No Date, No Signature",2018.0,Drama,145752
tt5323760,2017,Golden Alexander,,False,True,Winter Brothers,nm6249843,Hlynur Palmason,Winter Brothers,2018.0,Drama,12864
tt7610008,2017,Audience Award,Best Film,True,True,Secret Ingredient,nm2754753,Gjorce Stavreski,Secret Ingredient,2018.0,Comedy,9218
tt7060750,2017,Audience Award,Best Film,False,False,Daybreak,nm5254577,Gentian Koçi,Daybreak,2017.0,Drama,447
tt6497898,2017,Audience Award,Open Horizons,True,True,In Syria,nm0887375,Philippe Van Leeuw,In Syria,2017.0,Drama,285975
