tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt5897636,2017,FIPRESCI Prize,International First Film,False,False,Summer 1993,nm3427032,Carla Simón,Summer 1993,2018.0,Drama,2201771
tt6147512,2017,FIPRESCI Prize,International First Film,False,False,The Desert Bride,nm1170183,Cecilia Atán,The Desert Bride,2017.0,Drama,243941
tt6107516,2017,FIPRESCI Prize,International First Film,False,False,The Family,nm2271584,Gustavo Rondón Córdova,The Family,2018.0,Drama,7491
tt5815492,2017,The Avner Shalev Yad Vashem Chairman's Award,Best Feature,True,True,1945,nm0879559,Ferenc Török,1945,2017.0,Drama,2327732
tt4830786,2017,Haggiag Award,Best Editing,True,True,The Cakemaker,nm9110286,Michal Oppenheim,The Cakemaker,2017.0,Drama,2241243
tt5545984,2017,Haggiag Award,Best Israeli Feature,False,True,Longing,nm0300076,Savi Gabizon,Longing,2018.0,Drama,38812
tt6412864,2017,The Wilf Family Foundation Award,Best International Film,True,True,On the Beach at Night Alone,nm0393254,Sang-soo Hong,On the Beach at Night Alone,2017.0,Drama,486828
tt6776462,2017,The Wilf Family Foundation Award,Best International Film,False,True,A Man of Integrity,nm1488024,Mohammad Rasoulof,A Man of Integrity,2017.0,Drama,947435
tt5078134,2017,The Wilf Family Foundation Award,Best International Film,False,False,A Woman's Life,nm0110300,Stéphane Brizé,A Woman's Life,2017.0,Drama,979347
tt6125690,2017,The Wilf Family Foundation Award,Best International Film,False,False,"Ana, mon amour",nm0626754,Cãlin Peter Netzer,"Ana, mon amour",2018.0,Drama,189130
tt6367558,2017,The Wilf Family Foundation Award,Best International Film,False,False,Double Lover,nm0654830,François Ozon,Double Lover,2018.0,Drama,5316306
tt6805354,2017,The Wilf Family Foundation Award,Best International Film,False,False,Gabriel and the Mountain,nm1805204,Fellipe Barbosa,Gabriel and the Mountain,2018.0,Drama,537988
tt4846232,2017,The Wilf Family Foundation Award,Best International Film,False,False,Good Time,nm1509478,Benny Safdie,Good Time,2017.0,Others,5526766
tt5791536,2017,The Wilf Family Foundation Award,Best International Film,False,False,My Happy Family,nm2206574,Nana Ekvtimishvili,My Happy Family,2017.0,Drama,444152
tt5592248,2017,The Wilf Family Foundation Award,Best International Film,False,False,The Beguiled,nm0001068,Sofia Coppola,The Beguiled,2017.0,Drama,39755603
tt5843990,2017,The Wilf Family Foundation Award,Best International Film,False,False,The Woman Who Left,nm0225010,Lav Diaz,The Woman Who Left,2016.0,Drama,8837
tt5157326,2017,The Wilf Family Foundation Award,Best International Film,False,True,Western,nm1007136,Valeska Grisebach,Western,2017.0,Drama,205911
tt6752848,2017,The Lia Van Leer Award,,False,False,Bombshell: The Hedy Lamarr Story,nm2645944,Alexandra Dean,Bombshell: The Hedy Lamarr Story,2017.0,Others,1998802
tt6288250,2017,The Lia Van Leer Award,,False,False,Patti Cake$,nm8401482,Jeremy Gaspar,Patti Cake$,2017.0,Drama,2375740
tt3296908,2017,The Lia Van Leer Award,,False,False,The Man with the Iron Heart,nm1473428,Cédric Jimenez,The Man with the Iron Heart,2017.0,Others,4607638
tt8731156,2018,Best Cinematography,Best Cinematography,True,True,The Dive,nm3887752,Oded Ashkenazi,The Dive,2019.0,Drama,38688
tt7689484,2018,In Spirit for Freedom Award,Best Documentary,False,False,On Her Shoulders,nm5221728,Alexandria Bombach,On Her Shoulders,2018.0,Others,70553
tt7689936,2018,In Spirit for Freedom Award,Best Documentary,False,False,The Cleaners,nm8146933,Hans Block,The Cleaners,2018.0,Documentary,45023
tt6116682,2018,In Spirit for Freedom Award,Best Documentary,False,False,The Rape of Recy Taylor,nm1799233,Nancy Buirski,The Rape of Recy Taylor,2017.0,Documentary,8000
tt5821220,2018,In Spirit for Freedom Award,Best Documentary,False,False,Theatre of War,nm8229588,Lola Arias,Theatre of War,2018.0,Documentary,600
tt6752992,2018,In Spirit for Freedom Award,Best Feature,True,False,Happy as Lazzaro,nm3114621,Alice Rohrwacher,Happy as Lazzaro,2018.0,Drama,1816634
tt7434928,2018,In Spirit for Freedom Award,Best Feature,False,False,Amin,nm0268999,Philippe Faucon,Amin,2018.0,Drama,401328
tt7205208,2018,In Spirit for Freedom Award,Best Feature,False,False,Angels Wear White,nm2735954,Vivian Qu,Angels Wear White,2018.0,Drama,3428371
tt5942864,2018,In Spirit for Freedom Award,Best Feature,False,False,Styx,nm1625151,Wolfgang Fischer,Styx,2018.0,Drama,211167
tt6958212,2018,In Spirit for Freedom Award,Best Feature,False,False,Sweet Country,nm0861610,Warwick Thornton,Sweet Country,2018.0,Others,1990960
tt7213936,2018,In Spirit for Freedom Award,Best Feature,False,False,What Will People Say,nm1155348,Iram Haq,What Will People Say,2018.0,Drama,2222459
tt8307082,2018,FIPRESCI Prize,International First Film,True,True,Sauvage / Wild,nm1283911,Camille Vidal-Naquet,Sauvage / Wild,2019.0,Drama,379122
tt6776106,2018,FIPRESCI Prize,International First Film,False,False,And Breathe Normally,nm1750324,Isold Uggadottir,And Breathe Normally,2019.0,Drama,96922
tt7259986,2018,FIPRESCI Prize,International First Film,False,False,Ava,nm2080959,Sadaf Foroughi,Ava,2018.0,Drama,42982
tt8254556,2018,FIPRESCI Prize,International First Film,False,False,Girl,nm4080113,Lukas Dhont,Girl,2019.0,Drama,4179831
tt6506276,2018,FIPRESCI Prize,International First Film,False,False,Lemonade,nm2031842,Ioana Uricaru,Lemonade,2018.0,Drama,217705
tt7545566,2018,FIPRESCI Prize,International First Film,False,False,Skate Kitchen,nm1145920,Crystal Moselle,Skate Kitchen,2018.0,Drama,531177
tt6226610,2018,FIPRESCI Prize,International First Film,False,False,Until the Birds Return,nm3123196,Karim Moussaoui,Until the Birds Return,2017.0,Drama,252850
