tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt1821635,2011,Best Film,,False,False,The Ballad of Genesis and Lady Jaye,nm1633031,Marie Losier,The Ballad of Genesis and Lady Jaye,2011.0,Others,21667
tt1516593,2011,Best Film,,False,False,Tilva Rosh,nm3116547,Nikola Lezaic,Tilva Rosh,2011.0,Drama,22183
tt2091291,2011,Human Rights Award - Special Mention,,True,True,The Marriage,nm1212968,Aldo Garay,The Marriage,2012.0,Others,2598
tt1978447,2012,Best Film,,True,True,Policeman,nm2028715,Nadav Lapid,Policeman,2011.0,Drama,55897
tt1913002,2012,Best Film,,False,False,Bonsái,nm1825141,Cristián Jiménez,Bonsái,2011.0,Drama,79286
tt1900908,2012,Best Film,,False,False,Clip,nm1481851,Maja Milos,Clip,2013.0,Drama,104215
tt1680114,2012,Best Film,,False,False,The Snowtown Murders,nm2355933,Justin Kurzel,The Snowtown Murders,2012.0,Others,1033501
tt1687220,2012,Best Film,,False,True,The Vampire Spider,nm0575690,Gabriel Medina,The Vampire Spider,2012.0,Drama,29347
tt1961179,2012,Best Film,,False,False,The Woman in the Septic Tank,nm2842515,Marlon Rivera,The Woman in the Septic Tank,2011.0,Comedy,802663
tt1847731,2012,Best Film,,False,True,Tomboy,nm1780037,Céline Sciamma,Tomboy,2011.0,Drama,1521979
tt1135992,2012,Best Film,,False,False,Wonderful Town,nm0039775,Aditya Assarat,Wonderful Town,2008.0,Drama,330536
tt1398991,2012,FEISAL Award - Special Mention,,True,True,Thursday Till Sunday,nm3049622,Dominga Sotomayor Castillo,Thursday Till Sunday,2012.0,Drama,22478
tt2258713,2012,FEISAL Award - Special Mention,,True,True,Villegas,nm1886112,Gonzalo Tobal,Villegas,2013.0,Drama,19304
tt2075276,2012,Best Argentinian Film,,True,True,Papirosen,nm2644707,Gastón Solnicki,Papirosen,2014.0,Others,12362
tt1776222,2012,UNICEF Award - Special Mention,,True,True,Kauwboy,nm2673025,Boudewijn Koole,Kauwboy,2013.0,Drama,45375
tt1833844,2013,Best Film,,True,True,Berberian Sound Studio,nm3270827,Peter Strickland,Berberian Sound Studio,2012.0,Drama,387893
tt1947964,2013,Best Film,,False,True,Anina,nm2026219,Alfredo Soderguit,Anina,2014.0,Others,182943
tt1977739,2013,Best Film,,False,False,Call Girl,nm0545729,Mikael Marcimain,Call Girl,2012.0,Drama,2133745
tt2147728,2013,Best Film,,False,True,I Used to Be Darker,nm2275041,Matthew Porterfield,I Used to Be Darker,2013.0,Drama,67901
tt1826876,2013,Best Film,,False,False,So Much Water,nm3383582,Ana Guevara,So Much Water,2013.0,Comedy,27379
tt2011265,2013,Best Film,,False,False,Tchoupitoulas,nm3226377,Bill Ross IV,Tchoupitoulas,2012.0,Others,43168
tt2379418,2013,Best Film,,False,True,Viola,nm1446111,Matías Piñeiro,Viola,2013.0,Drama,47905
tt2439190,2013,Audience Award,BAFICITO,True,True,Rodencia y el Diente de la Princesa,nm1406025,David Bisbano,Rodencia y el Diente de la Princesa,2015.0,Others,1721279
tt2125698,2013,Best Feature Film - Avant-Garde and Genre,,True,True,Young and Wild,nm0729086,Marialy Rivas,Young and Wild,2012.0,Comedy,242135
tt2333254,2013,Grand Prize - Avant-Garde and Genre,,True,True,Arraianos,nm1644561,Eloy Enciso,Arraianos,2013.0,Drama,12138
tt2731398,2014,Best Film,International Competition,True,False,Fifi Howls from Happiness,nm1141314,Mitra Farahani,Fifi Howls from Happiness,2013.0,Others,29716
tt2920540,2014,Best Film,International Competition,False,False,"20,000 Days on Earth",nm3558632,Iain Forsyth,"20,000 Days on Earth",2014.0,Others,2581024
tt2234543,2014,Best Film,International Competition,False,False,A Castle in Italy,nm0116254,Valeria Bruni Tedeschi,A Castle in Italy,2014.0,Comedy,2789653
tt2835548,2014,Best Film,International Competition,False,False,Grand Central,nm2294243,Rebecca Zlotowski,Grand Central,2013.0,Drama,1878972
tt3755978,2014,Best Film,International Competition,False,False,La Salada,nm1892235,Juan Martín Hsu,La Salada,2015.0,Others,8864
tt2972058,2014,Best Film,International Competition,False,False,Some Girls,nm1172960,Santiago Palavecino,Some Girls,2014.0,Others,3893
tt1675759,2014,Best Film,International Competition,False,False,The Wait,nm2100674,M. Blash,The Wait,2013.0,Drama,5445
tt3103326,2014,Best Feature Film - Avant-Garde and Genre,,True,True,Manakamana,nm5856477,Stephanie Spray,Manakamana,2013.0,Others,65546
tt3717068,2015,Best Film,International Competition,True,True,Court,nm4058904,Chaitanya Tamhane,Court,2015.0,Drama,86922
tt3249414,2015,Best Film,International Competition,False,False,Above and Below,nm1348248,Nicolas Steiner,Above and Below,2016.0,Others,1269
tt4693974,2015,Best Film,International Competition,False,True,Ela Volta na Quinta,nm5668997,André Novais Oliveira,Ela Volta na Quinta,2016.0,Others,3042
tt3086442,2015,Best Film,International Competition,False,True,Goodnight Mommy,nm3868633,Severin Fiala,Goodnight Mommy,2015.0,Others,3621103
tt4574440,2015,Best Film,International Competition,False,True,La mujer de los perros,nm1296673,Laura Citarella,La mujer de los perros,2015.0,Drama,5223
tt4594906,2015,Best Film,International Competition,False,False,Los exiliados románticos,nm0343903,Jonás Trueba,Los exiliados románticos,2016.0,Drama,53819
tt3495644,2015,Best Film,International Competition,False,False,The Fire,nm1376388,Juan Schnitman,The Fire,2015.0,Drama,18592
tt3709678,2015,Best Film,International Competition,False,True,The Kindergarten Teacher,nm2028715,Nadav Lapid,The Kindergarten Teacher,2014.0,Drama,344688
tt3170902,2015,Best Film,International Competition,False,False,Theeb,nm3578681,Naji Abu Nowar,Theeb,2015.0,Others,1149738
tt4769042,2015,Human Rights Award,,True,True,Over the Years,nm0315430,Nikolaus Geyrhalter,Over the Years,2015.0,Others,27669
tt3904754,2015,SIGNIS Award,,True,True,The Princess of France,nm1446111,Matías Piñeiro,The Princess of France,2014.0,Comedy,11219
tt2326554,2015,Best Feature Film - Avant-Garde and Genre,,False,False,A Girl Walks Home Alone at Night,nm3235877,Ana Lily Amirpour,A Girl Walks Home Alone at Night,2015.0,Drama,1121415
tt3828116,2015,Best Feature Film - Avant-Garde and Genre,,False,False,Ming of Harlem: Twenty One Storeys in the Air,nm3373930,Phillip Warnell,Ming of Harlem: Twenty One Storeys in the Air,2014.0,Others,308
tt3993894,2015,Best Feature Film - Avant-Garde and Genre,,False,False,Queen of Earth,nm3504405,Alex Ross Perry,Queen of Earth,2015.0,Drama,199879
tt2793490,2015,Best Feature Film - Avant-Garde and Genre,,False,False,Starry Eyes,nm1556116,Kevin Kölsch,Starry Eyes,2014.0,Drama,11059
tt3907314,2015,Best Feature Film - Avant-Garde and Genre,,False,False,The Iron Ministry,nm3723535,J.P. Sniadecki,The Iron Ministry,2015.0,Others,7747
