tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt2402985,2014,Audience Award,Best of Next!,False,False,Ping Pong Summer,nm1054429,Michael Tully,Ping Pong Summer,2014.0,Comedy,113456
tt2884206,2014,Alfred P. Sloan Feature Film Prize,,True,True,I Origins,nm2648685,Mike Cahill,I Origins,2014.0,Drama,893325
tt2674430,2014,NHK Award,,True,True,Approaching the Unknown,nm5457825,Mark Elijah Rosenberg,Approaching the Unknown,2016.0,Drama,21697
tt3830162,2014,Sundance Institute/Mahindra Global Filmmaking Award,,True,True,A War,nm2105585,Tobias Lindholm,A War,2016.0,Crime,1334891
tt4635372,2014,Sundance Institute/Mahindra Global Filmmaking Award,,True,True,Masaan,nm4784536,Neeraj Ghaywan,Masaan,2015.0,Drama,129369
tt2415458,2015,Grand Jury Prize,Documentary,True,False,The Wolfpack,nm1145920,Crystal Moselle,The Wolfpack,2015.0,Biography,2908086
tt4126312,2015,Grand Jury Prize,Documentary,False,True,"3½ Minutes, Ten Bullets",nm3997712,Marc Silver,"3½ Minutes, Ten Bullets",2015.0,Crime,76180
tt3518012,2015,Grand Jury Prize,Documentary,False,False,Best of Enemies: Buckley vs. Vidal,nm1365879,Morgan Neville,Best of Enemies: Buckley vs. Vidal,2015.0,Documentary,1912004
tt4126304,2015,Grand Jury Prize,Documentary,False,True,Cartel Land,nm1292648,Matthew Heineman,Cartel Land,2015.0,Documentary,1959998
tt2614776,2015,Grand Jury Prize,Documentary,False,False,City of Gold,nm0299990,Laura Gabbert,City of Gold,2016.0,Biography,1418253
